vehicle,queue_ms,service_ms,sojourn_ms,probability,flagged
0,0.09782490087673068,115.20755600031407,115.3053809011908,0.0002156928094336763,False
1,57.09990850482427,112.30748000070889,169.40738850553316,4.629481736628804e-06,False
2,109.92306450771139,118.48165500032337,228.40471950803476,4.1484632674837485e-05,False
3,221.54273326214025,124.27944099999877,345.822174262139,1.7604372715140926e-06,False
4,343.7919412690462,114.09191800066765,457.88385926971387,4.270573754183715e-06,False
5,426.55290437687654,196.26605899975402,622.8189633766306,0.013623494654893875,True
6,587.7802190198054,126.40172900046309,714.1819480202685,1.914941458380781e-05,False
7,639.1996891061353,115.75485200046387,754.9545411065992,6.800386472605169e-06,False
8,753.1054601768119,110.03785299999436,863.1433131768063,1.2748898370773531e-05,False
9,837.1252130136781,101.59731800013105,938.7225310138092,1.744491783028934e-05,False
10,940.2888863442058,118.62251200000173,1058.9113983442076,6.300078530330211e-05,False
11,1032.0853566427104,107.22981599974446,1139.3151726424549,5.720856734114932e-06,False
12,1096.15352882156,99.00015099992743,1195.1536798214875,6.464492344093742e-06,False
13,1185.6813452059214,83.95586400001775,1269.6372092059391,9.575050171406474e-06,False
14,1238.9619366394982,72.67137300004833,1311.6333096395465,8.824170436128043e-06,False
15,1307.8889192938732,61.921613999402325,1369.8105332932755,2.2216354409465566e-05,False
16,1367.6570986090155,88.10874299979332,1455.7658416088088,8.735184565011878e-06,False
17,1448.0108555562765,176.3518979996661,1624.3627535559426,3.6311480471340474e-06,False
18,1605.7624816712632,127.53318999966723,1733.2956716709305,9.177791071124375e-06,False
19,1723.1049684287427,122.01070799983427,1845.115676428577,0.0002712523564696312,False
20,1817.2599176823496,145.16160500079422,1962.4215226831438,3.1012114050099626e-05,False
21,1960.7210933772876,124.27560200012522,2084.996695377413,7.01985982232145e-06,False
22,2042.7377497735506,145.12754899988067,2187.8652987734313,2.9486013772839215e-06,False
23,2163.0526911931156,121.01405500015971,2284.0667461932753,4.735258869459358e-07,False
24,2268.361621344411,121.1445779999849,2389.506199344396,1.4260772331908811e-05,False
25,2379.366296686385,133.19702799981314,2512.563324686198,2.851517820090521e-06,False
26,2501.7216554542756,137.53039699986402,2639.2520524541396,5.3347164794104174e-05,False
27,2638.698880777156,149.48528000059014,2788.184160777746,7.292942882486386e-06,False
28,2784.7090074183143,149.34516999983316,2934.0541774181474,9.807265996641945e-06,False
29,2920.345456128416,216.40594899963617,3136.7514051280523,2.0522891645669006e-05,False
30,3127.191562223743,141.1955150006179,3268.387077224361,2.849214433808811e-05,False
31,3236.941018784819,125.63577899982192,3362.576797784641,3.4279466945008608e-06,False
32,3345.2456510995034,134.88834500003577,3480.133996099539,1.2329257515375502e-05,False
33,3474.5009842417858,142.64355300019815,3617.144537241984,5.6936582950584125e-06,False
34,3605.7680388357767,122.21624699941458,3727.9842858351913,0.9999128580093384,True
35,3712.0888624058352,119.58531100026448,3831.6741734060997,2.4957971618277952e-05,False
36,3823.2004993697046,128.94053900072322,3952.141038370428,0.0003247103304602206,False
37,3944.380189847834,135.87675400049193,4080.256943848326,5.4182979511097074e-05,False
38,4059.1895867928542,135.94078499954776,4195.130371792402,0.0015191350830718875,False
39,4188.104666569416,119.40097000024252,4307.505636569658,4.105940752197057e-05,False
40,4274.438076943625,110.10225399968476,4384.5403309433095,4.725392955151619e-06,False
41,4349.903331287351,187.09237600069173,4536.9957072880425,0.00021866383031010628,False
42,4510.264465087857,129.41694500023004,4639.681410088087,2.6346467620896874e-06,False
43,4638.0031533881265,161.26224400068168,4799.265397388808,3.157112132612383e-06,False
44,4771.0985648463975,143.66072399934637,4914.759288845744,4.119506775168702e-05,False
45,4881.036243149538,133.21464199998445,5014.250885149522,0.00017940030375029892,False
46,4986.335452863386,112.78346899962344,5099.11892186301,2.3325294023379683e-05,False
47,5092.323451856828,152.25649600051838,5244.579947857346,2.0295523427193984e-05,False
48,5236.755796080615,135.16592999985733,5371.921726080473,5.377981324272696e-06,False
49,5369.277764399158,123.86201899971638,5493.139783398874,0.0007319053402170539,False
50,5484.524139581481,132.54318899998907,5617.06732858147,5.653635525959544e-06,False
51,5618.894911670395,152.6459220003744,5771.54083367077,2.67517680185847e-06,False
52,5770.7283957679465,124.09494100029406,5894.823336768241,4.905993591819424e-06,False
53,5863.852370654968,174.21779100004642,6038.070161655014,2.8316217139945365e-06,False
54,5938.423491874346,116.74562000007427,6055.16911187442,1.838655589381233e-05,False
55,6041.223936564165,117.34791200069594,6158.571848564861,5.9506032812350895e-06,False
56,6151.665421024518,132.84491400008847,6284.510335024606,2.1009025658713654e-05,False
57,6275.060890677196,133.50324200018804,6408.564132677384,4.403119419293944e-06,False
58,6401.771670103699,130.55425099992135,6532.32592110362,0.00014601717703044415,False
59,6529.238901023746,117.08662299952266,6646.325524023268,2.0852576199104078e-05,False
60,6619.408806651336,111.78352200022346,6731.192328651559,1.2121651707275305e-05,False
61,6696.942531313653,116.13076100002218,6813.073292313675,1.1031754638679558e-06,False
62,6775.520872048219,131.75992899959965,6907.280801047818,1.134246303990949e-05,False
63,6775.6111131539,154.05883999937942,6929.6699531532795,8.245468779932708e-05,False
64,6877.15158028368,129.08287400023255,7006.234454283913,3.637956251623109e-05,False
65,6965.624197271609,222.04781500022364,7187.6720122718325,1.703221187199233e-06,False
66,7164.731976222356,147.44553699983953,7312.177513222196,1.1950672160310205e-05,False
67,7297.583073248461,127.31122300010611,7424.894296248567,3.7724846606579376e-06,False
68,7424.093938340775,130.10227999984636,7554.196218340621,2.1516461856663227e-05,False
69,7530.4198816711505,147.11149600043427,7677.531377671585,2.7483483791002072e-05,False
70,7663.887679484105,127.5713570003063,7791.459036484412,1.9840276763716247e-06,False
71,7754.655912105591,140.51403499979642,7895.169947105387,1.4824103118371568e-06,False
72,7844.631896577084,119.38411900064239,7964.016015577727,0.9985289573669434,True
73,7955.981448209059,108.58322600051906,8064.564674209578,3.6236113373888656e-05,False
74,8063.470966179921,113.8045849993432,8177.275551179264,3.3347430417052237e-06,False
75,8154.458620300829,118.33716000001004,8272.79578030084,1.0575456599326571e-06,False
76,8209.644384306557,142.85578399994847,8352.500168306506,1.9670544133987278e-05,False
77,8334.174939391232,185.02071300008538,8519.195652391318,1.8566492144600488e-05,False
78,8466.18559624494,120.49981400014076,8586.685410245082,6.629446488659596e-06,False
79,8568.035491611226,141.9002479997289,8709.935739610955,1.1963010365434457e-05,False
80,8678.9892384204,125.76323400026013,8804.75247242066,0.0004526986740529537,False
81,8797.66975655366,124.34598700019706,8922.015743553857,9.706115088192746e-05,False
82,8919.229349282432,112.31068500001129,9031.540034282443,2.138398849638179e-05,False
83,9028.219384464137,133.94650800000818,9162.165892464145,8.400739716307726e-06,False
84,9161.180329511808,128.49307099986618,9289.673400511674,0.0009405082673765719,False
85,9289.095646538954,111.53452899998229,9400.630175538936,1.0072779332404025e-05,False
86,9360.61098375194,114.79954300011741,9475.410526752057,0.00017905903223436326,False
87,9464.504489782485,109.13235000043642,9573.636839782921,6.783461685699876e-06,False
88,9564.276781216904,108.99757699917245,9673.274358216077,1.8907853700511623e-06,False
89,9650.530678852192,160.00619499936874,9810.53687385156,8.059430001594592e-06,False
90,9806.109316465154,120.64236799960781,9926.751684464762,2.1091613234602846e-05,False
91,9878.92379241839,135.02521200007322,10013.949004418464,2.987871539517073e-06,False
92,9981.813834432614,130.42530399980024,10112.239138432415,2.5074010409298353e-05,False
93,10107.202450532895,115.16454100001283,10222.366991532908,3.200442006345838e-05,False
94,10217.590521172497,126.18800400014152,10343.778525172638,7.041254775685957e-06,False
95,10331.241620941,122.73161100074503,10453.973231941745,2.0653769752243534e-06,False
96,10448.297800196997,119.01747399952,10567.315274196517,9.211494034389034e-05,False
97,10565.624390724224,127.78767899999366,10693.412069724218,9.410220627614763e-06,False
98,10683.812077762923,127.12890100010554,10810.940978763028,1.6548585790587822e-06,False
99,10754.863325644692,113.58712400033255,10868.450449645024,2.0791652787011117e-05,False
100,10843.499656210952,108.8484520005295,10952.348108211481,1.8505383195588365e-05,False
101,10875.85662057063,161.44592799992097,11037.302548570551,0.00017462772666476667,False
102,10989.077165442723,125.44386299941834,11114.521028442141,6.28113866696367e-06,False
103,11086.707009971178,119.41792600009649,11206.124935971275,9.476404375163838e-05,False
104,11160.513685093065,119.06158500005404,11279.575270093119,2.18842615140602e-06,False
105,11261.80395600477,104.70885999984603,11366.512816004615,4.076056575286202e-05,False
106,11340.071132604862,131.24095399962243,11471.312086604485,3.7358197459980147e-06,False
107,11462.030295450859,141.81295499929547,11603.843250450154,1.157285714725731e-05,False
108,11598.606138157265,116.52283700004773,11715.128975157313,5.118936314829625e-07,False
109,11662.184625559348,115.21749099938461,11777.402116558733,8.363379606635135e-07,False
110,11774.042359509622,97.66287200000079,11871.705231509623,6.54969380775583e-06,False
