vehicle,queue_ms,service_ms,sojourn_ms,probability,flagged
0,0.5335146033758065,114.70185599955585,115.23537060293165,0.0002156928094336763,False
1,0.22248702043725643,115.12004399992293,115.34253102036018,4.629481736628804e-06,False
2,0.14290403305494692,109.75799999960145,109.9009040326564,4.1484632674837485e-05,False
3,82.05462904879823,175.9060899994438,257.960719048242,1.7604372715140926e-06,False
4,249.53433807786496,132.7195080002639,382.25384607812884,4.270573754183715e-06,False
5,239.98781750742637,126.61306999962108,366.60088750704745,0.013623494654893875,True
6,226.98897608188418,122.16136700044444,349.1503430823286,1.914941458380781e-05,False
7,36.86771142656653,96.61053100080608,133.4782424273726,6.800386472605169e-06,False
8,125.70024670822022,99.85717100062175,225.55741770884197,1.2748898370773531e-05,False
9,121.05235805393022,86.82063300057052,207.87299105450074,1.744491783028934e-05,False
10,200.96610737437004,69.39842300016608,270.3645303745361,6.300078530330211e-05,False
11,161.6121685719918,61.78156099940679,223.39372957139858,5.720856734114932e-06,False
12,50.42192728342343,53.17343600017921,103.59536328360264,6.464492344093742e-06,False
13,65.03724982485437,52.368544999808364,117.40579482466273,9.575050171406474e-06,False
14,0.033769558285712264,51.257289000204764,51.29105855849048,8.824170436128043e-06,False
15,36.00930217635323,103.60362499977782,139.61292717613105,2.2216354409465566e-05,False
16,130.60200343625183,82.77613800055406,213.3781414368059,8.735184565011878e-06,False
17,181.99000722324854,72.45374800004356,254.4437552232921,3.6311480471340474e-06,False
18,164.46176068620844,69.17165600043518,233.6334166866436,9.177791071124375e-06,False
19,192.43726771219372,61.390927000502415,253.82819471269613,0.0002712523564696312,False
20,129.18709673158446,63.74675499955629,192.93385173114075,3.1012114050099626e-05,False
21,170.6780265103589,70.06699300018226,240.74501951054117,7.01985982232145e-06,False
22,57.17136809562362,67.27910100016743,124.45046909579105,2.9486013772839215e-06,False
23,1.9422337745709228,72.21759399999428,74.1598277745652,4.735258869459358e-07,False
24,8.833405378027237,83.14112700008991,91.97453237811715,1.4260772331908811e-05,False
25,50.506009747550706,84.01046800008771,134.51647774763842,2.851517820090521e-06,False
26,92.04471281645965,143.17093300087436,235.215645817334,5.3347164794104174e-05,False
27,227.7933941113588,171.15015699982905,398.94355111118784,7.292942882486386e-06,False
28,381.2254306740215,130.28379099978338,511.50922167380486,9.807265996641945e-06,False
29,443.2510735141477,125.37486099972739,568.6259345138751,2.0522891645669006e-05,False
