vehicle,queue_ms,service_ms,sojourn_ms,probability,flagged
0,0.06707722513965564,99.04417300003843,99.11125022517808,0.0002156928094336763,False
1,84.70619387662737,110.32920600064244,195.0353998772698,4.629481736628804e-06,False
2,180.26664262742997,126.26089900004445,306.5275416274744,4.1484632674837485e-05,False
3,304.94925731545663,115.75708300006227,420.7063403155189,1.7604372715140926e-06,False
4,420.4289385679658,107.23104299995612,527.6599815679219,4.270573754183715e-06,False
5,518.853491344089,182.99243199999182,701.8459233440808,0.013623494654893875,True
6,694.091993004804,148.49178200074675,842.5837750055507,1.914941458380781e-05,False
7,823.281094277263,104.19057899980544,927.4716732770685,6.800386472605169e-06,False
8,927.1129545440999,106.37127200061514,1033.484226544715,1.2748898370773531e-05,False
9,1027.180120254343,96.74419699967984,1123.9243172540228,1.744491783028934e-05,False
10,1123.7017513358296,86.96017700003722,1210.6619283358668,6.300078530330211e-05,False
11,1204.2494646611885,74.5582760000616,1278.8077406612501,5.720856734114932e-06,False
12,1268.1565867060272,64.51631699928839,1332.6729037053155,6.464492344093742e-06,False
13,1330.3914900516247,54.634508000162896,1385.0259980517876,9.575050171406474e-06,False
14,1377.4445196604574,42.42386700025236,1419.8683866607098,8.824170436128043e-06,False
15,1419.0083198236607,35.46125200045935,1454.46957182412,2.2216354409465566e-05,False
16,1453.9824699022574,34.46071700000175,1488.4431869022592,8.735184565011878e-06,False
17,1486.5636398890274,87.28610500020295,1573.8497448892304,3.6311480471340474e-06,False
18,1568.3404374185557,67.93203800043557,1636.2724754189912,9.177791071124375e-06,False
19,1633.8044411077135,62.88958899949648,1696.69403010721,0.0002712523564696312,False
20,1689.002875920778,63.79757600006997,1752.800451920848,3.1012114050099626e-05,False
21,1751.5053385950523,60.28915600018081,1811.7944945952331,7.01985982232145e-06,False
22,1800.4544714440271,60.033241999917664,1860.4877134439448,2.9486013772839215e-06,False
23,1852.9172507987823,47.8956199995082,1900.8128707982905,4.735258869459358e-07,False
24,1896.8407088359527,50.80932400051097,1947.6500328364637,1.4260772331908811e-05,False
25,1945.1547649214262,45.597942000313196,1990.7527069217394,2.851517820090521e-06,False
26,1988.0422808637377,41.55122799966193,2029.5935088633996,5.3347164794104174e-05,False
27,2029.2095066952243,48.72299499947985,2077.932501694704,7.292942882486386e-06,False
28,2076.910917105124,42.38931700001558,2119.3002341051397,9.807265996641945e-06,False
29,2115.1492492826947,89.88970999962476,2205.0389592823194,2.0522891645669006e-05,False
30,2202.724600806505,72.59669399991253,2275.3212948064174,2.849214433808811e-05,False
31,2267.5299649472436,138.61212099982367,2406.1420859470672,3.4279466945008608e-06,False
32,2402.229252525103,139.86965000003693,2542.09890252514,1.2329257515375502e-05,False
33,2540.891020311392,124.75346799965337,2665.6444883110453,5.6936582950584125e-06,False
34,2663.0474722087456,118.62859400025627,2781.676066209002,0.9999128580093384,True
35,2778.398017600921,118.13139400055661,2896.5294116014775,2.4957971618277952e-05,False
36,2896.387395092461,127.83345800016832,3024.220853092629,0.0003247103304602206,False
37,3022.352684962243,101.67612399982318,3124.0288089620663,5.4182979511097074e-05,False
38,3118.6658841979806,82.49223300026642,3201.158117198247,0.0015191350830718875,False
39,3199.4822691422087,72.64574100008758,3272.1280101422963,4.105940752197057e-05,False
40,3263.943351987109,94.01715899912233,3357.9605109862314,4.725392955151619e-06,False
41,3349.388380072014,141.15947499976755,3490.5478550717817,0.00021866383031010628,False
42,3484.040976772121,106.58886300006998,3590.629839772191,2.6346467620896874e-06,False
43,3590.4273225978613,92.5232559993674,3682.9505785972287,3.157112132612383e-06,False
44,3676.0579947122096,72.3787529996116,3748.436747711821,4.119506775168702e-05,False
45,3740.0794692875934,72.73938999969687,3812.8188592872903,0.00017940030375029892,False
46,3805.9348774659156,75.74393499999132,3881.678812465907,2.3325294023379683e-05,False
47,3880.029486464082,66.91859400052635,3946.948080464608,2.0295523427193984e-05,False
48,3945.0546882708295,110.9217120001631,4055.9764002709926,5.377981324272696e-06,False
49,4055.052347849596,81.22424500015768,4136.276592849754,0.0007319053402170539,False
50,4134.182890896227,72.79590300004202,4206.978793896269,5.653635525959544e-06,False
51,4209.415390418144,67.98934800008283,4277.404738418227,2.67517680185847e-06,False
52,4276.461377942724,58.186614999613084,4334.647992942337,4.905993591819424e-06,False
53,4326.525100664185,104.13701699962985,4430.662117663815,2.8316217139945365e-06,False
54,4405.929775968616,83.0924239999149,4489.022199968531,1.838655589381233e-05,False
55,4485.6264908912635,79.0067360003377,4564.633226891601,5.9506032812350895e-06,False
56,4563.092743755988,120.08430100013356,4683.177044756121,2.1009025658713654e-05,False
57,4680.821940170063,101.82161800003087,4782.6435581700935,4.403119419293944e-06,False
58,4780.612082277003,87.81509899927187,4868.4271812762745,0.00014601717703044415,False
59,4867.963807255364,71.5848570007438,4939.548664256108,2.0852576199104078e-05,False
60,4932.882114163476,64.72173499969358,4997.60384916317,1.2121651707275305e-05,False
61,4989.1444328286525,59.87195299985615,5049.016385828509,1.1031754638679558e-06,False
62,5039.693579761661,45.56888299975981,5085.2624627614205,1.134246303990949e-05,False
63,5052.166152288919,37.7192890000515,5089.8854412889705,8.245468779932708e-05,False
64,5076.815579821414,34.374165999906836,5111.189745821321,3.637956251623109e-05,False
65,5101.00696831887,90.32410300005722,5191.331071318928,1.703221187199233e-06,False
66,5184.926902556072,63.60116599989851,5248.52806855597,1.1950672160310205e-05,False
67,5244.9620313127525,61.40818699986994,5306.3702183126225,3.7724846606579376e-06,False
68,5306.268044585522,58.24155800019071,5364.509602585713,2.1516461856663227e-05,False
69,5358.640048168127,55.32487799973751,5413.964926167864,2.7483483791002072e-05,False
70,5410.348924870959,65.34596199981024,5475.69488687077,1.9840276763716247e-06,False
71,5467.020931277148,116.78727999969851,5583.808211276846,1.4824103118371568e-06,False
72,5571.772393393985,130.2314380000098,5702.003831393995,0.9985289573669434,True
73,5700.074145303006,106.851812000059,5806.925957303065,3.6236113373888656e-05,False
74,5806.860106295062,104.06871900067927,5910.928825295741,3.3347430417052237e-06,False
75,5905.365386325684,91.53280000009545,5996.8981863257795,1.0575456599326571e-06,False
76,5981.222781076212,82.95293700030015,6064.175718076513,1.9670544133987278e-05,False
77,6059.156782597711,114.70741399989492,6173.864196597606,1.8566492144600488e-05,False
78,6160.676886561305,102.96098700018774,6263.637873561493,6.629446488659596e-06,False
79,6259.1657944030885,87.24094799981685,6346.406742402905,1.1963010365434457e-05,False
80,6338.726091605167,143.61509199989086,6482.341183605058,0.0004526986740529537,False
81,6481.032636888813,126.54792300054396,6607.580559889357,9.706115088192746e-05,False
82,6606.958859070801,95.42963199965016,6702.388491070451,2.138398849638179e-05,False
83,6701.702260866114,93.42772499985585,6795.1299858659695,8.400739716307726e-06,False
84,6794.502289378215,75.86187099968811,6870.364160377903,0.0009405082673765719,False
85,6870.194921385519,70.27021199974115,6940.46513338526,1.0072779332404025e-05,False
86,6929.833683938341,62.834176999785996,6992.667860938127,0.00017905903223436326,False
87,6990.0217631957275,54.769741000200156,7044.791504195928,6.783461685699876e-06,False
88,7042.47873080476,53.71942199963087,7096.198152804391,1.8907853700511623e-06,False
89,7090.471361963864,119.70901199947548,7210.18037396334,8.059430001594592e-06,False
90,7209.147410366313,88.75443000033556,7297.901840366649,2.1091613234602846e-05,False
91,7286.058053605302,78.87717300036456,7364.935226605667,2.987871539517073e-06,False
92,7357.05263735872,123.5476239999116,7480.6002613586315,2.5074010409298353e-05,False
93,7478.673477633492,104.71025700007885,7583.383734633571,3.200442006345838e-05,False
94,7582.268817793192,98.79138799988141,7681.060205793074,7.041254775685957e-06,False
95,7677.9284842350535,99.931526000546,7777.8600102355995,2.0653769752243534e-06,False
96,7776.078929299729,99.85095899992302,7875.929888299652,9.211494034389034e-05,False
97,7875.576425431063,97.65744299966173,7973.233868430725,9.410220627614763e-06,False
98,7970.225146691519,101.05352399932599,8071.278670690845,1.6548585790587822e-06,False
99,8057.338859661286,83.42761100084317,8140.766470662129,2.0791652787011117e-05,False
100,8134.568784553267,74.77155400010815,8209.340338553375,1.8505383195588365e-05,False
101,8190.327658393471,130.4401039997174,8320.767762393189,0.00017462772666476667,False
102,8308.132852361268,118.09983999955875,8426.232692360827,6.28113866696367e-06,False
103,8419.4995597436,103.3705479994751,8522.870107743074,9.476404375163838e-05,False
104,8512.28810727389,120.2689100000498,8632.557017273939,2.18842615140602e-06,False
105,8628.278073500951,125.6399350004358,8753.918008501387,4.076056575286202e-05,False
106,8747.46182465151,122.22908000057942,8869.690904652089,3.7358197459980147e-06,False
107,8869.19745661362,114.86105699987093,8984.05851361349,1.157285714725731e-05,False
108,8982.832327289543,94.49609000057535,9077.328417290119,5.118936314829625e-07,False
109,9064.044932640172,79.47181799954706,9143.51675063972,8.363379606635135e-07,False
110,9142.755820127604,70.29477600008249,9213.050596127687,6.54969380775583e-06,False
111,9212.027205408958,65.83280299946637,9277.860008408425,0.0033441572450101376,True
112,9276.019906549664,89.99202399991191,9366.011930549575,7.996582098712679e-06,False
113,9360.094738422958,156.87793500001135,9516.97267342297,1.5730840459582396e-05,False
114,9514.513834197714,101.648214999841,9616.162049197555,2.846824463631492e-05,False
115,9612.002195852256,81.81188300022768,9693.814078852483,5.992152182443533e-06,False
116,9680.428032721466,77.52400199933618,9757.952034720802,3.870389718940714e-06,False
117,9748.4325672458,67.34809099998529,9815.780658245785,2.0250236048013903e-06,False
118,9808.582224555721,60.54378699991503,9869.126011555636,2.9505845304811373e-06,False
119,9868.172342490652,56.977690999701736,9925.150033490354,1.127565155911725e-06,False
