vehicle,queue_ms,service_ms,sojourn_ms,probability,flagged
0,0.07105250415406772,287.76655399997253,287.8376065041266,0.0002156928094336763,False
1,0.07647952634215471,288.3263620001344,288.40284152647655,4.629481736628804e-06,False
2,0.06575254201379721,296.01871800014123,296.08447054215503,4.1484632674837485e-05,False
3,261.28851531029795,289.96323199999097,551.2517473102889,1.7604372715140926e-06,False
4,540.6236263484061,284.82956900006684,825.453195348473,4.270573754183715e-06,False
5,644.0458878851132,298.9647959998365,943.0106838849497,0.013623494654893875,True
6,766.9437241024752,294.31414500004394,1061.2578691025192,1.914941458380781e-05,False
7,670.9105945337797,280.4769340000348,951.3875285338145,6.800386472605169e-06,False
8,941.6521598864165,286.4234399999077,1228.0755998863242,1.2748898370773531e-05,False
9,1097.4319920678681,281.70427200029735,1379.1362640681655,1.744491783028934e-05,False
10,1370.5062607186846,294.01800000005096,1664.5242607187356,6.300078530330211e-05,False
11,1528.5730832156332,288.7254499996743,1817.2985332153075,5.720856734114932e-06,False
12,1601.0579271051029,284.68579300033525,1885.7437201054381,6.464492344093742e-06,False
13,1837.5553650312213,285.8994090001943,2123.4547740314156,9.575050171406474e-06,False
14,1969.6832121985608,290.2925429998504,2259.975755198411,8.824170436128043e-06,False
15,2240.9291524704713,290.7234460003565,2531.652598470828,2.2216354409465566e-05,False
16,2520.378586046718,287.55229700027485,2807.9308830469927,8.735184565011878e-06,False
17,2768.710758779889,290.27098799997475,3058.981746779864,3.6311480471340474e-06,False
18,2946.5076313585996,429.125703000409,3375.6333343590086,9.177791071124375e-06,False
19,3324.1858141414014,289.63269900032174,3613.818513141723,0.0002712523564696312,False
20,3458.069953414906,287.8453680000348,3745.915321414941,3.1012114050099626e-05,False
21,3718.1399208884613,289.3310169997676,4007.470937888229,7.01985982232145e-06,False
22,3777.902430870199,290.40972800021336,4068.3121588704125,2.9486013772839215e-06,False
23,3915.101015968503,287.11198800010607,4202.213003968609,4.735258869459358e-07,False
24,4120.414759722735,283.3970679998856,4403.81182772262,1.4260772331908811e-05,False
25,4351.851117433853,284.7245699999803,4636.575687433833,2.851517820090521e-06,False
26,4580.1746862716755,296.6435079997609,4876.818194271436,5.3347164794104174e-05,False
27,4867.35649288994,292.1777999999904,5159.53429288993,7.292942882486386e-06,False
28,5137.295018092573,290.006435000123,5427.301453092696,9.807265996641945e-06,False
29,5341.816987642687,286.9956189997538,5628.812606642441,2.0522891645669006e-05,False
30,5580.403408122493,313.9105309996921,5894.313939122185,2.849214433808811e-05,False
31,5736.460616927161,317.3844159996406,6053.845032926802,3.4279466945008608e-06,False
32,5965.45942549983,291.08949700002995,6256.54892249986,1.2329257515375502e-05,False
33,6226.986435212439,301.1636589999398,6528.1500942123785,5.6936582950584125e-06,False
34,6470.691699180406,290.7802970003104,6761.471996180717,0.9999128580093384,True
35,6681.4577170316625,286.621734000164,6968.0794510318265,2.4957971618277952e-05,False
36,6925.274741851808,291.3808089997474,7216.655550851556,0.0003247103304602206,False
37,7176.591757238839,296.0141629996542,7472.605920238493,5.4182979511097074e-05,False
38,7362.9167129643065,287.046933000056,7649.9636459643625,0.0015191350830718875,False
39,7613.0220388481575,292.2112620003645,7905.233300848522,4.105940752197057e-05,False
40,7738.69486671947,291.759490000004,8030.454356719474,4.725392955151619e-06,False
41,7856.773059438638,287.428613999964,8144.201673438602,0.00021866383031010628,False
42,8008.863639443007,293.0601969997042,8301.923836442711,2.6346467620896874e-06,False
43,8292.973512945537,284.25222399982886,8577.225736945365,3.157112132612383e-06,False
44,8435.684723230224,283.2514209999317,8718.936144230156,4.119506775168702e-05,False
45,8549.818652747035,291.6391029998522,8841.457755746887,0.00017940030375029892,False
46,8701.379501314477,290.6623170001694,8992.041818314647,2.3325294023379683e-05,False
47,8957.210620284968,286.95421200018245,9244.16483228515,2.0295523427193984e-05,False
48,9204.223140405702,291.95872800028155,9496.181868405984,5.377981324272696e-06,False
49,9475.641322992942,288.97409599994717,9764.61541899289,0.0007319053402170539,False
50,9720.49575590654,291.5111040001648,10012.006859906705,5.653635525959544e-06,False
51,10009.621572355627,291.9295809997493,10301.551153355376,2.67517680185847e-06,False
52,10280.806804840722,297.1212990000822,10577.928103840804,4.905993591819424e-06,False
53,10413.727033272153,291.33256900013293,10705.059602272286,2.8316217139945365e-06,False
54,10205.765862374392,281.13103900022907,10486.896901374621,1.838655589381233e-05,False
55,10416.633174826075,286.22047999988354,10702.853654825958,5.9506032812350895e-06,False
56,10667.524078126007,286.81486200002837,10954.338940126036,2.1009025658713654e-05,False
57,10904.795647387346,287.17576500002906,11191.971412387375,4.403119419293944e-06,False
58,11147.049076520489,304.1402180001569,11451.189294520645,0.00014601717703044415,False
59,11435.157777117183,286.07946300007825,11721.237240117262,2.0852576199104078e-05,False
60,11586.004800258706,293.6243019998983,11879.629102258605,1.2121651707275305e-05,False
61,11707.821789569152,290.0683059997391,11997.890095568891,1.1031754638679558e-06,False
62,11809.711488238918,288.8898189999054,12098.601307238823,1.134246303990949e-05,False
63,11435.041659768558,278.3692369998789,11713.410896768437,8.245468779932708e-05,False
