vehicle,queue_ms,service_ms,sojourn_ms,probability,flagged
0,0.07671401726838667,281.2094060000163,281.2861200172847,0.0002156928094336763,False
1,0.07652410477021476,285.41661600002044,285.49314010479065,4.629481736628804e-06,False
2,0.0702311681379797,292.4125899999126,292.4828211680506,4.1484632674837485e-05,False
3,152.7648042419969,286.75573000009535,439.52053424209225,1.7604372715140926e-06,False
4,396.47675839296426,283.9317820003089,680.4085403932731,4.270573754183715e-06,False
5,0.06817154007876525,348.1396259999201,348.20779753999886,0.013623494654893875,True
6,0.09353041104986914,352.942420999625,353.0359514106749,1.914941458380781e-05,False
7,0.07226313664432382,291.1918279996826,291.2640911363269,6.800386472605169e-06,False
8,251.7903235443555,284.99293699996997,536.7832605443255,1.2748898370773531e-05,False
9,13.679835272796481,291.0566430000472,304.73647827284367,1.744491783028934e-05,False
10,269.6914338739589,298.938292999992,568.6297268739509,6.300078530330211e-05,False
11,24.29239186221821,278.43575399992915,302.72814586214736,5.720856734114932e-06,False
12,0.06736842033205903,288.5762099999738,288.64357842030586,6.464492344093742e-06,False
13,95.3707751255024,286.0143509997215,381.3851261252239,9.575050171406474e-06,False
14,0.06746879444108345,290.62390799981586,290.69137679425694,8.824170436128043e-06,False
15,213.980562881261,285.218119000092,499.19868188135297,2.2216354409465566e-05,False
16,453.58599018618406,328.4430050002811,782.0289951864652,8.735184565011878e-06,False
17,624.6124471199437,286.65052900032606,911.2629761202697,3.6311480471340474e-06,False
18,460.83994743503354,308.5669769998276,769.4069244348611,9.177791071124375e-06,False
19,563.0884245656489,288.9749830001165,852.0634075657654,0.0002712523564696312,False
20,228.54443065898522,285.00362199974916,513.5480526587344,3.1012114050099626e-05,False
21,401.9355495529453,285.6670030000714,687.6025525530167,7.01985982232145e-06,False
22,0.0697784803378454,291.32471499997337,291.3944934803112,2.9486013772839215e-06,False
23,0.06752787339792121,292.9399380000177,293.00746587341564,4.735258869459358e-07,False
24,0.06951789191589341,289.52349600012894,289.59301389204484,1.4260772331908811e-05,False
25,81.22597273586507,290.21195099994657,371.43792373581164,2.851517820090521e-06,False
26,145.03863108711812,290.2056919997449,435.244323086863,5.3347164794104174e-05,False
27,396.88106255880484,297.83115800000814,694.712220558813,7.292942882486386e-06,False
28,605.0718133719784,303.2273539997732,908.2991673717515,9.807265996641945e-06,False
29,565.8133655692836,292.89814200001274,858.7115075692964,2.0522891645669006e-05,False
30,664.5471094898312,305.3910889998406,969.9381984896718,2.849214433808811e-05,False
31,338.007026707146,285.5336160000661,623.5406427072121,3.4279466945008608e-06,False
32,269.468400999358,298.92738699982146,568.3957879991794,1.2329257515375502e-05,False
33,449.6077528501701,290.54870600020877,740.1564588503788,5.6936582950584125e-06,False
34,509.7844927213373,291.7577660000461,801.5422587213834,0.9999128580093384,True
